neck_angle,normalized_neck_length,shoulder_width,head_tilt,nose_depth,left_shoulder_depth,right_shoulder_depth
4.448125528051647,0.6225494121435843,290.0068964697219,176.0732493402527,-1.0549697875976562,-0.2798709273338318,-0.4351416230201721
4.448125528051647,0.6225494121435843,290.0068964697219,176.0732493402527,-1.0351316928863525,-0.2558315098285675,-0.43212810158729553
4.657777037907324,0.6178979554301426,289.0276803352925,176.0732493402527,-1.0500622987747192,-0.25394555926322937,-0.4301404356956482
5.005318060300282,0.6147858858999131,289.0069203323685,175.47044532375324,-1.0779070854187012,-0.30470389127731323,-0.4268035292625427
5.2818638850404245,0.616013484095624,291.00171820798585,175.47044532375324,-0.9449334144592285,-0.2625292241573334,-0.42081356048583984
4.738138472175261,0.6262775268966015,290.0,176.03451050395006,-0.9657995104789734,-0.19740523397922516,-0.4308357834815979
4.435857169108376,0.624279466225923,290.0017241328058,176.03451050395006,-0.9693275690078735,-0.17517438530921936,-0.43224525451660156
4.435857169108376,0.624279466225923,290.0017241328058,176.03451050395006,-0.994465172290802,-0.18133272230625153,-0.43329858779907227
4.593562446225997,0.6222694280596784,291.00171820798585,176.03451050395006,-1.0078017711639404,-0.22333446145057678,-0.4331616759300232
4.580931060241231,0.6239710762826277,291.0068727710739,176.03451050395006,-0.9504629969596863,-0.22239446640014648,-0.41274580359458923
4.266316403188138,0.6237060741830213,291.0068727710739,176.03451050395006,-1.0620143413543701,-0.24064674973487854,-0.449407160282135
4.278086401358263,0.6220036915644871,291.00171820798585,175.47044532375324,-0.9348194003105164,-0.18797841668128967,-0.39917853474617004
3.646400498521216,0.6215288795169971,291.00171820798585,176.03451050395006,-1.0656613111495972,-0.27091655135154724,-0.4183556139469147
4.38745211821233,0.6268326186247276,292.00171232374646,176.03451050395006,-0.9954909086227417,-0.24991126358509064,-0.41859859228134155
4.399454216261185,0.625114332759437,292.0068492347397,175.47044532375324,-0.9549424052238464,-0.19302387535572052,-0.3966280221939087
4.38745211821233,0.6268326186247276,292.00171232374646,175.47044532375324,-0.966075599193573,-0.1984885334968567,-0.3997794985771179
4.673893019280558,0.6305170479076707,292.00171232374646,175.47044532375324,-0.9729258418083191,-0.1994159072637558,-0.3997410833835602
4.712229889278977,0.6254009763807544,292.0,175.47044532375324,-1.0956060886383057,-0.24425430595874786,-0.4204182028770447
4.712229889278977,0.6254009763807544,292.0,175.47044532375324,-0.9777102470397949,-0.20427599549293518,-0.3960021734237671
4.231391317451704,0.6288575695454527,291.00171820798585,175.47044532375324,-0.9581295847892761,-0.17751860618591309,-0.3940773606300354
5.267196621609727,0.613511486856812,293.0,175.47044532375324,-1.0673034191131592,-0.30875474214553833,-0.42342814803123474
4.8175989635512995,0.6117496704428876,292.0,174.90723559039364,-1.0009342432022095,-0.25954359769821167,-0.3978256285190582
4.949686737198448,0.6174221150202316,291.0,174.90723559039364,-1.0033438205718994,-0.24890562891960144,-0.40486082434654236
4.895275947480555,0.6242696257758279,291.0,175.47044532375324,-0.8102452158927917,-0.21255409717559814,-0.36925631761550903
4.922331293383935,0.6208458003939454,291.0,174.90723559039364,-0.9615844488143921,-0.2576976716518402,-0.3907119631767273
5.238104531424067,0.6211500596851048,291.0,174.95689328027328,-0.8973093032836914,-0.18881988525390625,-0.37829044461250305
4.9359711926666305,0.6191302844093693,291.00171820798585,174.95689328027328,-0.9299050569534302,-0.1728195697069168,-0.37952062487602234
5.094329165492199,0.6214158933154975,290.0017241328058,174.95689328027328,-1.0391955375671387,-0.2664850652217865,-0.40396276116371155
4.908766416880388,0.6225540198612782,291.00171820798585,174.95689328027328,-0.7452720403671265,-0.2593223452568054,-0.32654234766960144
4.895275947480555,0.6242696257758279,291.0,174.90723559039364,-0.8266582489013672,-0.23069342970848083,-0.36904412508010864
4.72514873084366,0.6279920570742679,290.0017241328058,175.47044532375324,-0.9361801147460938,-0.23245492577552795,-0.37307506799697876
4.72514873084366,0.6279920570742679,290.0017241328058,175.47044532375324,-1.0127546787261963,-0.2608262598514557,-0.4107455611228943
4.72514873084366,0.6279920570742679,290.0017241328058,175.47044532375324,-1.0209028720855713,-0.22581060230731964,-0.42464613914489746
4.738138472175261,0.6262626337887499,290.0068964697219,175.47044532375324,-1.0667130947113037,-0.22953149676322937,-0.42232951521873474
4.777538965211979,0.6211192381914452,290.0017241328058,175.47044532375324,-1.101832628250122,-0.2567588686943054,-0.42064839601516724
4.337922808281358,0.6176858253026821,289.0,174.90723559039364,-1.0632731914520264,-0.20139069855213165,-0.412710577249527
5.165878406146948,0.612818847043368,290.0068964697219,175.47044532375324,-1.0914204120635986,-0.27885672450065613,-0.4124355912208557
4.8311017158207665,0.6142469503988641,290.0017241328058,175.47044532375324,-1.0281310081481934,-0.27201536297798157,-0.4121653139591217
4.350091233429541,0.6159570024855553,289.0017300986276,175.47044532375324,-1.0191761255264282,-0.25901108980178833,-0.42511701583862305
4.3258221765987,0.6194072803261227,289.0017300986276,175.47044532375324,-0.724312424659729,-0.22337396442890167,-0.31373995542526245
4.3258221765987,0.6194072803261227,289.0017300986276,175.47044532375324,-0.8788837194442749,-0.2485734224319458,-0.34666767716407776
4.619034998126713,0.6231267252570812,289.0017300986276,175.47044532375324,-0.8161734342575073,-0.20489299297332764,-0.346243292093277
4.644791140079966,0.6196481603845742,289.0155705148081,175.42535546147994,-1.011084794998169,-0.23211798071861267,-0.38517704606056213
4.606263566281381,0.6248549576012492,289.0,175.42535546147994,-1.0018670558929443,-0.2674010396003723,-0.3956283926963806
3.9733254853209967,0.624337388004581,289.0,175.42535546147994,-0.9801653623580933,-0.21176616847515106,-0.3990624248981476
3.951452265247106,0.6277893279491629,289.0,175.42535546147994,-0.989120602607727,-0.19499488174915314,-0.4139266014099121
3.951452265247106,0.6277893279491629,289.0,175.42535546147994,-1.0057718753814697,-0.19980691373348236,-0.427150160074234
4.097637905033526,0.631818998679365,288.00173610587836,174.8565925224954,-1.0035945177078247,-0.19029098749160767,-0.4131019711494446
4.108914227762433,0.6300759520864594,288.00694436072195,174.8565925224954,-1.024092435836792,-0.19187122583389282,-0.4063557982444763
4.143118239503523,0.6248925378717763,288.00173610587836,175.42535546147994,-1.080174446105957,-0.25441211462020874,-0.39762449264526367
4.2132614310311105,0.6145036060163788,288.00173610587836,175.42535546147994,-1.0677434206008911,-0.24816517531871796,-0.3753439486026764
4.683967506334529,0.614508418005062,289.0,175.42535546147994,-0.9727516174316406,-0.24597278237342834,-0.36578747630119324
4.683967506334529,0.614508418005062,289.0,174.8565925224954,-0.9796579480171204,-0.252572625875473,-0.38277509808540344
4.657777037907324,0.6179571375149995,289.0,174.8565925224954,-0.679878830909729,-0.21133558452129364,-0.25853365659713745
4.497884109270073,0.6199642789769474,288.0,174.8565925224954,-0.8927140235900879,-0.2153206169605255,-0.3520048260688782
4.350091233429541,0.6159570024855553,289.0017300986276,174.8565925224954,-0.8293013572692871,-0.20093445479869843,-0.3377373516559601
4.510497912250509,0.6182298011611749,288.00173610587836,174.8565925224954,-1.0002515316009521,-0.2714568078517914,-0.39599165320396423
4.166238666382566,0.621399491548155,288.01562457616774,175.42535546147994,-0.9895209074020386,-0.23186030983924866,-0.39396411180496216
4.17789580086401,0.6197016914422081,288.0,175.99500046902872,-0.9921145439147949,-0.25174111127853394,-0.41690462827682495
4.497884109270073,0.6199493305333169,288.00694436072195,175.99500046902872,-0.9111382365226746,-0.21974118053913116,-0.37651097774505615
4.189618272264719,0.6179664797845037,288.00173610587836,175.42535546147994,-1.0006316900253296,-0.24989278614521027,-0.3881222605705261
4.337922808281358,0.6219751541434622,287.0069685565143,175.42535546147994,-0.8257695436477661,-0.22824883460998535,-0.325711190700531
4.0065927066425315,0.6234705679258303,287.0017421549911,175.42535546147994,-1.0104224681854248,-0.311538428068161,-0.36042869091033936
